00000 0,16,24,28,13,22,26,28,11,20,27,29,18,24,29,29,10,22,26,30,18,26,28,30,17,25,28,30,22,27,30,30 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,9,12,16,8,13,14,17,8,13,14,16,12,14,16,17,10,13,14,16,12,14,16,17,12,14,15,16,14,15,17,17 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,13,14,20,17,23,23,27,11,18,21,24,23,27,28,30,22,27,29,31,32,33,34,35,27,28,32,32,33,33,35,35 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,29,22,35,25,36,33,38,22,37,33,40,37,42,40,42,17,35,30,38,34,40,39,41,28,39,35,40,39,42,41,42 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
11111 0,20,21,31,25,33,32,36,22,33,33,37,31,36,36,38,23,31,31,36,34,37,37,38,35,38,39,39,38,40,40,40 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,13,9,16,10,15,13,17,11,16,15,18,15,17,16,18,12,15,15,17,15,17,16,18,16,17,18,18,18,18,18,18 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,16,12,21,13,21,17,22,12,19,15,21,16,21,18,22,12,17,19,22,19,21,21,22,17,20,20,22,19,21,21,22 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,11,14,20,13,18,17,20,15,19,22,23,21,23,22,23,13,18,20,22,20,22,21,22,21,23,24,24,23,24,24,24 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,12,15,20,14,18,21,22,12,19,21,23,20,22,24,24,18,22,23,25,23,25,25,26,24,25,26,26,25,25,26,26 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,9,13,18,17,19,21,23,14,17,20,22,21,22,23,24,9,13,18,20,19,19,23,23,17,19,22,23,22,22,24,24 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,12,10,15,7,13,13,15,8,12,15,15,12,13,15,15,9,17,15,17,14,17,17,17,14,17,17,17,17,17,17,17 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,20,19,28,16,29,29,35,16,27,28,33,25,32,33,37,24,31,31,34,33,35,36,37,30,34,36,36,35,36,38,38 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,19,24,30,21,29,35,36,18,26,33,36,28,32,37,38,23,28,32,35,28,31,36,37,29,31,36,37,31,33,37,38 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,14,11,17,12,16,16,18,11,19,16,19,18,20,20,20,9,15,15,18,14,17,17,19,16,19,18,19,19,20,20,20 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,3,5,7,4,6,7,8,3,5,6,7,5,7,7,8,3,5,6,7,5,7,7,8,5,7,6,7,6,8,7,8 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,8,7,11,14,17,15,17,9,11,14,14,17,18,18,18,13,17,15,18,18,19,18,19,17,17,18,18,19,19,19,19 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,8,4,9,6,9,7,9,6,9,7,9,8,9,8,9,6,9,6,9,8,9,8,9,8,9,8,9,8,9,8,9 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
11111 0,18,16,25,22,26,26,27,18,23,25,28,27,28,29,29,15,23,21,25,22,26,26,27,24,27,26,28,27,28,29,29 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
11111 0,21,26,33,28,35,38,39,26,35,36,39,37,41,41,42,23,34,34,39,36,40,40,41,37,44,41,44,41,44,43,44 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,7,3,9,7,10,8,11,5,10,6,10,10,11,10,11,9,10,9,10,10,11,10,11,11,11,11,11,11,11,11,11 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
11111 0,12,21,23,17,21,25,26,17,22,28,28,25,27,29,29,16,21,27,28,25,26,29,29,24,27,30,30,28,29,30,30 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,9,7,12,11,16,14,18,14,17,17,18,19,20,19,20,8,14,13,15,17,19,19,20,16,19,18,19,20,21,20,21 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,23,23,32,17,32,31,37,31,36,41,41,34,37,41,41,21,30,29,34,29,36,34,38,37,38,41,41,38,39,41,41 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,26,20,33,15,32,25,34,18,32,27,35,25,35,30,36,23,31,32,35,27,33,33,35,30,34,34,36,33,35,35,36 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,18,16,23,18,27,27,30,18,26,24,27,23,29,29,30,16,24,25,28,23,29,30,31,25,30,30,31,26,30,31,31 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,24,20,30,20,32,28,33,19,31,28,34,28,35,32,35,17,27,27,31,30,34,32,34,25,32,31,35,33,36,34,36 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,5,7,8,6,8,8,8,4,7,9,10,9,10,10,10,6,8,10,10,9,10,10,10,7,8,10,10,9,10,10,10 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,7,4,9,6,8,7,9,4,9,7,11,9,10,10,11,4,7,7,9,7,8,8,9,6,9,9,11,9,10,10,11 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,10,5,12,8,13,9,13,6,12,8,13,11,13,11,13,7,14,8,14,12,15,12,15,11,15,11,15,14,15,14,15 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,20,20,31,22,32,33,38,21,30,33,37,29,34,36,38,19,31,31,37,29,35,36,39,30,36,37,39,33,36,38,39 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,19,17,26,21,32,32,35,24,30,30,34,36,38,40,40,19,31,27,32,30,37,36,38,34,36,35,37,39,39,40,40 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,17,18,26,21,27,24,29,18,27,27,33,27,32,29,33,13,22,25,30,24,28,27,30,22,28,29,33,29,32,31,33 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,6,7,10,10,12,12,13,6,9,11,12,12,13,14,14,8,10,10,12,12,13,13,14,12,12,13,13,13,13,14,14 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,6,5,8,8,12,9,12,7,10,9,10,11,13,12,13,8,10,9,10,12,13,12,13,11,12,12,12,14,14,14,14 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,3,3,4,5,6,7,7,4,4,5,5,6,6,7,7,4,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,15,15,20,15,21,19,23,16,22,22,23,21,23,23,24,14,20,21,23,19,22,23,24,21,23,24,24,23,24,25,25 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,18,17,24,13,22,23,25,20,26,25,29,26,29,29,30,17,26,27,30,24,30,30,31,27,30,30,32,31,33,32,33 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,4,3,6,5,6,6,6,5,6,6,7,7,7,7,7,6,8,6,8,8,8,8,8,7,8,7,8,8,8,8,8 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,7,8,10,10,14,13,14,8,12,11,12,14,16,16,16,9,11,12,13,14,15,14,15,13,14,14,14,16,16,16,16 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,5,2,6,3,6,4,6,3,6,5,7,4,7,5,7,5,8,6,8,6,8,7,8,6,8,7,8,6,8,7,8 0,34,29,35,34,35,35,36,29,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,17,16,26,12,21,24,29,20,28,25,29,25,30,28,31,16,22,23,27,23,25,29,30,27,28,29,29,30,30,31,31 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00100 0,11,12,17,14,19,18,20,13,18,18,20,19,20,21,21,10,16,16,19,18,20,19,20,17,20,19,21,21,21,21,21 0,14,14,15,10,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,7,6,8,5,9,8,10,8,10,10,10,9,11,11,11,5,9,8,9,7,10,9,10,9,11,11,11,9,11,11,11 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,2,3,4,5,5,6,6,4,4,6,6,6,6,7,7,4,5,5,6,5,5,6,6,6,6,7,7,6,6,7,7 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,10,17,22,14,18,22,25,13,18,20,23,20,22,24,25,18,21,24,27,22,24,25,27,21,23,25,27,24,25,26,27 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,11,13,17,10,16,16,18,12,14,18,18,16,18,19,19,11,17,18,19,17,19,19,19,17,18,19,19,18,19,19,19 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,5,8,11,7,8,11,12,10,11,11,12,11,12,12,13,10,12,13,14,11,12,13,14,12,13,13,14,12,13,13,14 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,21,19,27,21,30,30,34,21,29,31,32,28,32,35,35,16,32,27,34,31,37,34,37,28,35,34,35,34,37,37,37 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11111 0,19,17,28,20,26,28,32,16,28,24,33,31,34,35,37,22,31,27,34,34,35,35,36,27,34,30,36,37,37,38,38 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,3,1,3,3,5,3,5,2,4,2,4,3,5,3,5,2,4,3,4,4,5,4,5,4,5,4,5,4,5,4,5 0,6,5,7,6,7,7,8,5,7,6,8,7,8,8,9,4,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,17,25,33,22,30,32,37,15,26,31,36,30,34,35,37,29,32,38,40,36,38,41,42,33,36,39,41,38,40,41,42 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,10,8,13,11,14,13,15,8,13,11,15,13,15,14,16,9,13,11,13,13,15,14,15,14,15,14,15,15,16,15,16 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
11011 0,16,17,25,13,25,25,31,18,29,25,33,25,33,29,35,18,24,25,29,24,28,29,32,29,34,31,35,32,35,33,36 0,15,15,16,16,17,17,18,15,16,16,17,17,18,18,19,15,16,16,17,17,18,18,19,16,17,17,18,18,19,19,20
10110 0,8,6,11,9,11,12,13,8,11,10,12,10,12,12,13,7,11,9,11,12,13,12,13,11,12,11,12,12,13,12,13 0,6,8,9,6,7,9,10,6,7,9,10,7,8,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
01111 0,11,17,23,18,22,26,28,19,24,26,29,25,27,29,30,17,20,28,28,24,25,29,29,25,26,29,29,28,28,30,30 0,16,15,17,15,17,16,18,15,17,16,18,16,18,17,19,15,17,16,18,16,18,17,19,16,18,17,19,17,19,18,20
00000 0,23,20,31,29,38,33,39,22,31,30,36,34,40,36,40,21,30,33,36,36,39,39,40,33,35,38,38,39,40,40,40 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,15,13,22,17,19,24,25,16,21,22,26,22,22,27,27,9,17,17,23,18,19,24,25,18,22,23,27,22,22,27,27 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
10101 0,6,5,9,7,11,8,11,5,8,9,11,9,12,10,12,7,11,8,11,10,13,10,13,11,13,11,13,12,14,12,14 0,4,6,7,4,5,7,8,6,7,7,8,7,8,8,9,4,5,7,8,5,6,8,9,7,8,8,9,8,9,9,10
00000 0,5,5,6,4,7,6,7,6,7,8,8,7,8,8,8,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,3,4,4,2,4,5,5,3,4,5,5,4,5,6,6,2,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6 0,8,8,9,7,9,9,10,7,9,9,10,8,10,10,11,6,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,15,21,26,18,25,27,29,14,23,27,31,24,28,31,32,17,25,27,30,26,30,29,31,23,29,31,33,30,33,33,34 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,24,22,30,19,32,31,35,21,31,32,34,31,35,35,36,25,31,31,32,33,36,36,36,30,35,34,35,35,37,37,37 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,9,11,13,8,12,12,13,10,12,14,14,13,14,14,14,6,12,13,13,10,13,13,13,12,14,14,14,13,14,14,14 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,12,19,25,16,21,25,27,15,19,24,27,21,24,26,28,15,19,24,26,20,23,25,27,20,23,26,28,22,25,26,28 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,19,17,27,18,29,27,34,17,27,27,33,25,31,32,36,20,28,28,32,27,31,33,35,29,32,34,36,32,33,36,37 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,9,4,10,8,12,10,12,3,9,6,10,10,12,11,12,7,10,8,10,11,12,12,12,8,10,9,10,11,12,12,12 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,9,10,15,7,12,14,16,9,12,13,15,12,14,15,16,10,13,15,17,13,15,16,17,15,15,17,17,16,16,17,17 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,15,18,22,18,24,28,29,23,30,28,31,31,33,33,34,21,28,29,31,27,30,32,33,30,32,32,33,32,33,33,34 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,10,11,15,12,16,15,17,10,15,16,18,15,18,18,19,14,18,18,20,18,21,19,21,18,20,20,21,19,21,20,21 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,18,17,23,9,22,22,26,14,25,22,27,20,27,25,28,18,22,24,25,23,25,27,27,25,27,27,28,28,28,28,28 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11110 0,7,8,12,9,13,13,15,9,10,13,14,14,15,15,16,6,11,11,14,12,15,15,17,12,13,14,15,15,16,16,17 0,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,7,8,12,12,15,15,17,13,14,16,17,16,17,17,18,13,14,15,15,18,18,18,18,17,17,18,18,18,18,18,18 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,20,17,29,22,31,29,34,19,30,28,34,28,36,32,37,18,28,24,32,30,34,31,34,28,33,33,36,33,37,34,37 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11111 0,10,10,15,13,17,17,19,10,16,15,20,18,20,20,22,12,18,16,20,18,21,20,22,18,22,19,23,20,22,21,23 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,8,7,13,4,10,10,14,6,10,9,13,9,12,11,14,7,11,11,14,10,12,13,14,10,12,12,14,12,13,13,14 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,13,10,16,11,16,14,17,7,15,14,17,13,17,16,18,8,15,13,17,14,17,15,17,13,17,16,18,16,18,17,18 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,4,5,6,4,6,5,6,3,4,6,6,6,6,6,6,3,5,5,6,4,6,5,6,5,5,6,6,6,6,6,6 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,17,17,27,19,27,25,31,16,28,25,32,28,34,29,34,17,26,24,31,25,32,28,34,25,33,28,34,30,36,31,36 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
11111 0,21,17,28,20,29,28,31,19,29,26,33,29,33,32,34,16,30,23,31,26,32,30,32,28,34,31,35,32,35,34,35 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,11,8,14,10,17,14,18,16,20,18,20,18,21,20,21,12,15,14,16,16,18,17,19,20,20,20,20,21,21,21,21 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,5,6,8,4,7,8,9,6,8,8,9,7,9,8,9,6,8,8,9,7,9,9,10,9,10,9,10,9,10,9,10 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
11101 0,6,7,9,5,8,7,9,5,9,9,11,8,10,9,11,6,9,10,11,9,10,10,11,9,11,11,12,10,11,11,12 0,5,5,6,5,6,6,7,6,7,7,8,7,8,8,9,5,6,6,7,6,7,7,8,7,8,8,9,8,9,9,10
00000 0,6,6,8,5,7,7,8,2,7,7,8,6,8,7,8,7,9,7,9,8,9,8,9,8,9,8,9,8,9,8,9 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,31,27,39,23,34,35,40,21,34,35,42,32,37,40,43,22,38,34,42,31,40,37,42,32,39,39,43,37,41,40,43 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,14,13,19,9,18,16,21,10,17,17,21,15,20,19,22,15,19,19,21,18,21,21,22,20,21,22,23,22,22,23,23 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,17,24,29,21,32,35,38,17,27,29,34,32,37,38,41,25,31,35,37,35,39,42,42,33,36,36,38,40,41,42,42 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,6,6,8,5,8,7,9,6,8,8,9,7,9,8,9,7,9,8,10,7,9,8,10,9,10,9,10,9,10,9,10 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,22,21,34,25,34,30,38,20,32,27,38,32,39,33,40,21,32,31,39,34,39,35,40,28,36,33,40,37,41,37,41 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,12,14,17,11,18,19,20,7,15,15,18,15,20,19,20,12,16,19,20,16,18,20,20,15,18,19,20,19,20,20,20 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
11111 0,10,10,12,13,17,16,17,10,15,13,15,14,17,16,17,15,20,18,20,20,21,20,21,18,21,19,21,20,21,20,21 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,17,16,25,16,26,25,30,16,24,25,28,25,28,30,31,23,30,28,32,28,31,31,32,28,31,31,32,31,32,32,32 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,24,18,27,24,34,31,36,22,33,29,35,30,36,35,38,24,33,30,34,34,38,36,38,31,38,34,38,35,39,37,39 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,21,17,31,20,30,28,35,19,31,25,34,28,34,31,36,20,32,28,35,29,35,33,37,26,34,30,36,33,37,34,38 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,2,4,5,2,3,4,5,1,3,4,5,3,4,4,5,3,4,6,6,4,4,6,6,4,5,6,6,5,5,6,6 0,11,12,13,11,12,13,14,9,13,13,14,13,14,14,15,11,12,13,14,12,13,14,15,13,14,14,15,14,15,15,16
00000 0,13,18,25,16,21,22,26,23,26,29,30,27,28,29,30,16,25,22,28,24,27,26,29,28,30,31,31,30,30,31,31 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,17,20,30,18,28,29,33,14,24,26,32,26,32,31,34,13,25,25,31,23,31,31,34,22,29,29,32,28,33,32,34 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,12,9,14,11,14,13,15,8,14,9,14,12,15,13,15,10,14,12,15,11,14,13,15,11,15,12,15,12,15,13,15 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,7,10,13,10,14,14,16,9,12,14,15,14,15,16,16,8,12,13,15,14,15,15,16,13,15,15,16,15,15,16,16 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,20,20,27,21,28,28,31,14,26,24,29,25,29,29,31,14,26,27,31,25,30,30,32,23,30,30,32,29,31,31,32 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,3,5,7,8,9,8,9,5,8,7,9,8,9,8,9,4,7,6,8,8,9,8,9,5,8,7,9,8,9,8,9 0,18,28,29,28,29,29,30,23,29,29,30,29,30,30,31,23,29,29,30,29,30,30,31,24,30,30,31,30,31,31,32
11001 0,26,30,41,20,32,36,42,25,34,40,43,34,38,41,43,26,35,39,43,37,40,42,44,36,38,43,44,41,42,43,44 0,16,16,17,26,27,27,28,26,27,27,28,27,28,28,29,16,17,17,18,27,28,28,29,27,28,28,29,28,29,29,30
11111 0,19,17,31,24,29,34,37,22,32,29,36,33,36,38,39,20,29,29,35,32,34,37,38,33,37,36,38,37,38,39,39 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,3,3,4,6,7,7,7,4,6,5,6,7,7,7,7,2,4,4,5,6,7,7,7,5,6,5,6,7,7,7,7 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,14,10,18,10,18,15,21,10,20,14,21,14,21,16,22,12,19,14,20,15,20,16,21,15,22,16,22,17,22,17,22 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,10,10,16,12,16,18,20,8,15,15,18,15,19,19,21,8,14,12,17,16,18,18,20,15,19,16,19,19,21,19,21 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,18,26,32,22,31,35,40,20,31,32,36,35,40,39,42,20,31,31,37,31,38,36,41,30,37,35,39,38,41,39,42 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
